epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
47,3.4718035789636463,1.7716278036117554,56.26,83.97,0.09406576608598928
48,3.4311295521564973,1.730963493156433,55.67,83.36,0.09381595246879296
49,3.4106836208930384,1.7823592426300048,55.75,83.76,0.09356133448695388
50,3.414939934779436,1.7724178493499756,55.8,82.75,0.093301940062203
51,3.4212221952585073,1.8356012981414795,54.31,81.91,0.09303779764006216
52,3.464806190515176,1.7601954500198365,55.66,83.35,0.09276893618672453
53,3.404208597770104,1.8039308668136598,55.6,83.61,0.09249538518587827
54,3.3777150557591367,1.7418320287704467,55.52,83.45,0.09221717463547324
55,3.4072544238506217,1.6637606840133667,59.09,85.14,0.09193433504443148
56,3.4283531561875953,1.7709884117126464,55.92,83.52,0.09164689742930143
57,3.4095093843264457,1.6886402820587159,57.17,84.54,0.09135489331085672
58,3.4374475540258946,1.6783012729644775,57.09,84.19,0.09105835471063954
59,3.436186646192502,1.7588250911712646,58.8,85.27,0.09075731414744907
60,3.405382569019611,1.6705505119323731,58.01,84.81,0.0904518046337755
61,3.410538596373338,1.8525162092208862,53.43,81.62,0.09014185967217977
62,3.393458433028979,1.6678228149414063,57.99,85.9,0.0898275132516197
63,3.4361878199455065,1.6720570886611938,59.17,85.44,0.08950879984372263
64,3.405785855268821,1.6661444421768188,57.92,84.78,0.08918575439900536
65,3.3769512671690722,1.628992463684082,59.35,85.19,0.08885841234304126
66,3.384386100524511,1.6465684024810792,58.88,85.91,0.08852680957257558
67,3.3877858608196942,1.8667567470550537,56.51,84.06,0.08819098245158895
68,3.4006197770436604,1.6240555477142333,58.18,85.01,0.08785096780730957
69,3.353214144706726,1.5730778074264526,59.83,86.88,0.08750680292617483
70,3.3357013396727733,1.5997011919021606,59.04,85.43,0.08715852554974234
71,3.3895704330542147,1.6173340911865235,59.21,85.93,0.08680617387055112
72,3.3398850373732736,1.614748773956299,59.51,86.32,0.08644978652793348
73,3.345589710504581,1.5284587495803832,61.63,87.48,0.08608940260377762
74,3.3759047233141386,1.6243932151794434,59.08,86.14,0.085725061618242
75,3.3400582790374758,1.650271681022644,58.47,85.43,0.08535680352542145
76,3.338889852548257,1.6553473176956177,57.45,84.66,0.08498466870896572
77,3.3513570204759255,1.700700788116455,57.18,84.84,0.08460869797765098
78,3.3590507794649174,1.6119427211761475,59.34,86.08,0.0842289325609048
79,3.330907814930647,1.647912861442566,58.29,84.84,0.08384541410428463
80,3.313573847672878,1.6637941955566407,59.72,85.59,0.08345818466491112
81,3.3214222498429127,1.5691936222076417,61.11,86.25,0.08306728670685598
82,3.3215148192185624,1.6001493785858154,59.75,86.1,0.08267276309648533
83,3.3033361844527414,1.693029914855957,60.01,85.88,0.08227465709775891
84,3.2953920987936165,1.608269091796875,60.32,86.6,0.08187301236748575
85,3.282158917035812,1.6022217391967772,60.73,86.86,0.08146787295053663
86,3.2731722018657585,1.5370483671188355,61.14,87.14,0.08105928327501413
87,3.2817365994820227,1.5172493118286132,62.32,87.16,0.08064728814738056
88,3.3207121580074994,1.5479656679153442,61.57,87.15,0.08023193274754445
89,3.281874199402638,1.5899171741485596,61.68,87.27,0.07981326262390596
90,3.2783890118965737,1.614921891784668,59.65,85.67,0.0793913236883622
91,3.306842727538867,1.5760488916397095,61.82,87.42,0.07896616221127223
92,3.280452033189627,1.589811775970459,61.01,87.17,0.07853782481638318
93,3.262972944210737,1.5146499700546265,62.64,87.09,0.07810635847571729
94,3.2752567168993827,1.5404895029067993,62.24,87.35,0.077671810504421
95,3.3331976065268885,1.545246795272827,62.02,87.04,0.07723422855557628
96,3.2680473058651653,1.5291657781600951,62.6,88.11,0.07679366061497493
97,3.276813615896763,1.6902303998947144,58.1,85.68,0.0763501549958564
98,3.302143516907325,1.539330319595337,62.07,87.58,0.07590376033360965
99,3.3033026615778605,1.5928186031341554,61.29,86.9,0.07545452558043982
100,3.278212231856126,1.6803744091033936,59.62,85.75,0.0750025
101,3.2539336088376167,1.5475861030578613,60.61,86.86,0.07454773316198897
102,3.269703443845113,1.4833341060638427,63.3,88.46,0.07409027493671526
103,3.2654496119572567,1.4532161386489868,63.05,88.15,0.07363017548962836
104,3.2284649005303017,1.495372216796875,61.98,87.96,0.0731674852758175
105,3.267999147757506,1.4853628175735474,62.14,88.19,0.07270225503447865
106,3.2353712583199528,1.4738928440093995,62.33,87.95,0.07223453578335046
107,3.2439821457251523,1.5734273979187012,62.48,88.05,0.07176437881311952
108,3.2090693461589326,1.5209038717269898,63.27,88.57,0.07129183568179581
109,3.2898869367746206,1.570791054725647,62.96,89.03,0.07081695820905877
110,3.211033190213717,1.5373745555877685,61.49,86.71,0.07033979847057463
111,3.2454649051030477,1.4047436098098756,64.77,88.98,0.06986040879228586
112,3.2922683477401735,1.5276295976638794,63.48,88.19,0.06937884174467289
113,3.2799239244216527,1.5044646083831787,63.88,88.19,0.06889515013698927
114,3.242248539435558,1.45622655544281,64.08,88.64,0.06840938701147048
115,3.2231834167089217,1.4667385133743287,63.39,88.59,0.06792160563751728
116,3.206829406053592,1.4823536695480346,63.85,89.2,0.06743185950585416
117,3.29016137000842,1.481187418937683,63.16,88.68,0.06694020232266336
118,3.257388695081075,1.5488392852783204,63.83,88.34,0.06644668800369546
119,3.220904336220179,1.4775785890579223,63.47,88.43,0.06595137066835702
120,3.208943729522901,1.4649692182540894,64.7,89.12,0.0654543046337755
121,3.2165327567320605,1.5026030296325683,64.43,88.89,0.06495554440884306
122,3.162039437660804,1.4223864818572998,64.93,89.82,0.06445514468823886
123,3.2209916756703305,1.4790727684020997,63.39,89.06,0.06395316034643128
124,3.232176611973689,1.4349036661148071,64.71,88.96,0.0634496464316602
125,3.2236142720931618,1.4032876737594604,64.65,88.9,0.06294465815990054
126,3.173387267650702,1.5115571071624756,63.51,88.63,0.06243825090880692
127,3.211537719384218,1.432178398513794,66.21,89.67,0.06193048021164116
128,3.169102021975395,1.5095459381103515,64.15,88.24,0.06142140175118225
129,3.2045574652842985,1.4475742406845094,64.68,89.15,0.060911071353620165
130,3.2313168012178863,1.505558197784424,63.07,88.3,0.06039954498243389
131,3.1722595893419707,1.472651328086853,64.62,89.31,0.059886878732254414
132,3.220105418180808,1.504833401298523,65.94,89.15,0.05937312882271332
133,3.2191823109602318,1.4063381549835205,65.43,89.69,0.058858351592277584
134,3.194359302520752,1.3705476600646973,65.1,89.36,0.05834260349207154
135,3.1953338947051613,1.5230199254989625,63.29,87.92,0.057825941079686353
136,3.202906600634257,1.4415539993286133,65.86,89.22,0.057308421012977784
137,3.180925865051074,1.51414626121521,62.95,87.34,0.056790100043853056
138,3.136613960143847,1.4374063064575195,65.14,89.33,0.0562710350120474
139,3.1687298701359676,1.4946622249603272,64.55,88.56,0.05575128283889088
140,3.1203860178971903,1.4745378690719604,65.56,89.25,0.055230900521066356
141,3.162560258156214,1.4216873962402343,65.62,89.88,0.054709945124359144
142,3.123749055006565,1.3976316984176635,65.8,89.76,0.054188473777399125
143,3.21618289458446,1.367644193649292,66.08,89.46,0.05366654366539596
144,3.1591796483749,1.4473658697128295,65.56,89.57,0.053144212023868036
145,3.127333151988494,1.39248060836792,67.42,90.77,0.05262153613236599
146,3.148054543519631,1.4024570655822755,65.74,89.24,0.05209857330819135
147,3.0968354060099674,1.3050227893829345,66.36,90.87,0.05157538090011102
148,3.1365977953641844,1.4259316459655762,65.96,89.82,0.051052016282068444
149,3.119813319352957,1.30361996383667,67.15,90.39,0.050528536846891715
150,3.1712312802290303,1.4639539371490478,65.91,90.14,0.05000500000000001
151,3.1427529408381534,1.3843617534637451,66.89,90.59,0.0494814631531083
152,3.1349086119578433,1.352502113723755,67.03,91.04,0.04895798371793159
153,3.1143455817149235,1.343368662261963,67.69,91.24,0.048434619099888984
154,3.1138353335551727,1.4087087520599366,67.26,90.49,0.04791142669180867
155,3.1312447376740287,1.3761748191833496,66.89,89.6,0.04738846386763403
156,3.1047154310422065,1.3326800449371339,67.14,90.28,0.046865787976131994
157,3.1137133243756416,1.4016317321777343,65.06,88.73,0.04634345633460407
158,3.0973572981663238,1.295955948638916,66.32,90.11,0.04582152622260089
159,3.1163568068773317,1.4939597347259521,65.86,89.15,0.045300054875640886
160,3.1402624955544103,1.3412860738754273,66.9,90.6,0.04477909947893368
161,3.095757757089077,1.2881460144042969,67.52,90.71,0.04425871716110915
162,3.0503608563007454,1.2584196960449219,68.64,91.34,0.04373896498795262
163,3.0792916921468882,1.3345853902816773,68.56,91.19,0.04321989995614696
164,3.1188935292072784,1.3954008056640625,66.53,89.88,0.04270157898702225
165,3.0702579223192656,1.330340957069397,68.35,91.01,0.042184058920313676
166,3.08553529886099,1.3101359464645386,68.37,90.85,0.041667396507928466
167,3.057009357672471,1.260938031578064,68.92,91.76,0.041151648407722445
168,3.082448963629894,1.3249308172225953,68.71,90.96,0.040636871177286704
169,3.098197206472739,1.3015132123947144,67.84,90.74,0.040123121267745594
170,3.0874995298874683,1.33205447101593,68.17,90.74,0.039610455017566125
171,3.120130725395985,1.311538164138794,68.26,91.4,0.039098928646379864
172,3.1015736946692836,1.3225830667495728,69.56,91.71,0.03858859824881778
173,3.049130005714221,1.2700383944511413,70.09,91.6,0.038079519788358863
174,3.002875444216606,1.221070965385437,69.88,91.36,0.037571749091193096
175,3.023268426992954,1.3386431852340699,69.75,91.9,0.037065341840099485
176,3.052408733123388,1.2949371328353882,68.96,90.92,0.03656035356833981
177,3.0125027100245156,1.2540877197265625,69.6,91.76,0.036056839653568734
178,3.031941034243657,1.256197574043274,69.97,91.55,0.03555485531176114
179,3.0088295141855874,1.25438846950531,68.83,90.85,0.035054455591156955
180,3.044725980514135,1.3155163276672364,68.9,90.73,0.03455569536622451
181,3.071966499548692,1.2280293661117554,70.22,92.19,0.034058629331643
182,3.044557028550368,1.3813253837585449,69.02,91.17,0.03356331199630454
183,3.0711460321377486,1.3086968074798584,69.89,91.63,0.033069797677336664
184,3.042504413922628,1.2768867525100709,69.57,91.76,0.03257814049414586
185,2.9666151266831617,1.2335173347473145,69.8,91.9,0.03208839436248273
186,3.010529410533416,1.2559405405044555,70.13,91.73,0.03160061298852954
187,3.012906103867751,1.2519629051208496,70.67,92.51,0.031114849863010732
188,3.0292497261976585,1.238043051147461,70.26,91.69,0.030631158255327116
189,2.951761748546209,1.25503485622406,70.69,92.11,0.03014959120771414
190,2.98720062268086,1.2066573797225952,70.28,91.84,0.02967020152942537
191,2.999498208363851,1.2247647716522216,70.04,92.12,0.029193041790941253
192,3.011147048228826,1.2390896997451781,71.0,92.1,0.028718164318204193
193,2.962122412216969,1.2695160472869873,69.29,91.25,0.028245621186880492
194,2.994027759478642,1.2447181646347045,70.37,91.88,0.027775464216649566
195,2.9866023943974422,1.2046704580307006,71.69,92.53,0.027307744965521363
196,2.9803605379202427,1.243366767692566,70.88,92.06,0.026842514724182528
197,2.9359885295232138,1.228720803451538,70.81,92.26,0.02637982451037165
198,2.9560873233355007,1.2421162979125977,70.54,92.31,0.02591972506328474
199,2.9358751734097797,1.2183827377319336,71.08,92.13,0.025462266838011036
200,2.898147857800508,1.1495862106323242,71.77,92.42,0.02500749999999999
201,2.967300022871066,1.228486406326294,71.96,92.84,0.02455547441956019
202,2.9748147643529452,1.1832378002166748,72.06,92.66,0.024106239666390365
203,2.9450991930105745,1.1927514343261718,71.42,92.46,0.023659845004143604
204,2.892690844107897,1.1501765148162841,71.88,92.53,0.023216339385025073
205,2.931482731990325,1.1616757612228394,71.84,92.52,0.022775771444423738
206,2.9279080800521067,1.1516552137374878,72.05,92.47,0.02233818949557902
207,2.949258441191453,1.163458434677124,71.58,92.36,0.021903641524282744
208,2.8909343138719215,1.1759896156311036,72.6,93.16,0.021472175183616844
209,2.930537162682949,1.1398415836334228,72.52,93.03,0.021043837788727766
210,2.9251627860925136,1.219926823425293,72.4,92.63,0.020618676311637812
211,2.940031265295469,1.1491143394470216,73.06,93.07,0.020196737376094034
212,2.900739612029149,1.1851969905853272,72.93,93.06,0.01977806725245557
213,2.934895336933625,1.1252626176834106,73.43,93.21,0.019362711852619452
214,2.8516978218005256,1.2103868715286255,73.51,93.01,0.018950716724985876
215,2.8892007577113614,1.1252164064407348,74.25,93.44,0.018542127049463387
216,2.928205160299937,1.1472555919647216,73.66,93.34,0.018136987632514256
217,2.8829955156032856,1.1360353591918946,74.08,93.45,0.017735342902241102
218,2.8748993228643367,1.1545049726486205,73.26,93.38,0.017337236903514693
219,2.8492612346624715,1.1430388259887696,73.6,93.3,0.016942713293144018
220,2.860929487607418,1.115468371772766,74.32,93.52,0.016551815335088885
221,2.8193921642425734,1.0828915311813354,74.34,93.27,0.016164585895715382
222,2.8850061991275884,1.1568911634445191,73.69,93.5,0.015781067439095207
223,2.8699419932487684,1.0961526777267456,74.15,93.7,0.015401302022349019
224,2.876716121037801,1.0838676336288453,74.75,93.56,0.015025331291034292
225,2.8223280017192547,1.056622433757782,75.55,93.9,0.01465319647457856
226,2.8345295985539756,1.1373019332885743,74.13,93.35,0.014284938381758008
227,2.8485000848770143,1.1299320739746095,74.48,93.43,0.013920597396222385
228,2.852891421623719,1.108058022880554,75.32,93.87,0.013560213472066542
229,2.8105375815660527,1.0723941652297975,74.9,93.51,0.0132038261294489
230,2.8058128690108273,1.0787991292953492,74.52,93.87,0.01285147445025767
231,2.7566117629026756,1.1007724893569946,74.82,93.55,0.012503197073825174
232,2.8315362328138107,1.0767017389297486,75.17,94.09,0.012159032192690445
233,2.800774983259348,1.0983364454269409,75.13,93.63,0.011819017548411062
234,2.7680950751671425,1.0856948505401611,75.46,93.87,0.011483190427424423
235,2.7939359872769085,1.0689851150512695,75.53,93.93,0.01115158765695874
236,2.787159571280846,1.123522141456604,75.66,93.79,0.010824245600994643
237,2.771428427635095,1.0585781686782836,76.52,94.22,0.01050120015627737
238,2.790916531208234,1.063348504638672,76.23,94.22,0.010182486748380308
239,2.8349227434549578,1.102260641860962,76.09,93.86,0.009868140327820239
240,2.748514786439064,1.1354583862304688,75.88,94.03,0.009558195366224508
241,2.7529005215718194,1.016306593132019,75.99,94.23,0.009252685852550928
242,2.7976273824007083,1.0441958389282227,76.44,94.23,0.008951645289360467
243,2.7510638469304793,1.067476051712036,76.22,94.21,0.008655106689143276
244,2.73575755021511,1.0295410873413087,76.82,94.38,0.00836310257069858
245,2.728374920441554,1.0337427883148194,77.33,94.78,0.00807566495556853
246,2.7585895422177438,1.0352515064239503,76.78,94.42,0.007792825364526757
247,2.7238983249052975,0.977209574508667,77.08,94.48,0.007514614814121747
248,2.6698584327330956,1.027287956237793,76.4,94.15,0.007241063813275473
249,2.7430433141879544,1.04860912361145,76.96,94.5,0.006972202359937844
250,2.720080463702862,1.0947068063735963,76.87,94.17,0.006708059937796998
251,2.6157043998058027,1.006029037284851,77.34,94.59,0.006448665513046122
252,2.7071738560994465,1.0104666996002196,77.21,94.52,0.00619404753120704
253,2.714841692875593,0.9891807146072388,77.41,94.68,0.005944233914010717
254,2.6665037152094717,0.9817652732849121,78.0,94.35,0.00569925205633542
255,2.6843874882429075,1.0310910823822022,77.48,94.77,0.005459128823202553
256,2.655108780738635,1.0617310085296632,77.2,94.3,0.005223890546830563
257,2.6909225882628025,1.0749523862838746,77.5,94.28,0.004993563023747335
258,2.656481708624424,0.9959757873535157,77.86,94.46,0.004768171511961362
259,2.6987222054065803,1.008453956413269,77.76,94.47,0.004547740728191809
260,2.6583225516172555,1.0312612134933472,77.71,94.67,0.004332294845158176
261,2.6752059404666606,0.9978366653442383,78.0,94.71,0.004121857488929374
262,2.5841001119369116,1.0595064640045166,78.17,94.65,0.003916451736332911
263,2.651181184939849,1.0009530015945434,78.07,94.84,0.0037161001124243137
264,2.6110559050853435,0.9622012184143066,78.21,94.9,0.0035208245880168744
265,2.615309397685222,0.9999387338638306,78.1,94.94,0.003330646577272399
266,2.623339167619363,1.02677503490448,77.98,94.76,0.0031455869353528873
267,2.6797111602929924,1.0752014925003053,78.16,94.76,0.002965665956133499
268,2.663470573303027,0.9994209498405456,78.4,95.07,0.002790903369977138
269,2.6342740120031896,0.9781424449920655,78.6,95.06,0.00262131834157077
270,2.5473966791079596,0.9752226741790772,78.58,94.91,0.0024569294678237993
271,2.6064918206288263,0.986958952331543,78.72,95.03,0.00229775477582874
272,2.526865130204421,0.9638607963562011,78.67,95.02,0.0021438117208842982
273,2.6234439953779565,1.0348510343551636,78.6,94.91,0.0019951171845812316
274,2.584760896364848,0.9531556800842285,79.45,95.08,0.0018516874729510833
275,2.4947419817631062,1.0191435590744018,79.01,94.77,0.0017135383146780299
276,2.6174040445914635,0.9598102714538574,79.11,94.9,0.0015806848593740894
277,2.55366519567294,0.9409736549377441,79.34,95.0,0.00145314167591775
278,2.5686839076188894,1.048604634284973,79.01,94.78,0.0013309227508563515
279,2.6270236788651884,1.0098903778076171,79.41,94.93,0.0012140414868723277
280,2.60029958486557,0.9505563974380493,79.34,95.12,0.0011025107013133903
281,2.5944064574363903,1.0085514434814453,79.21,95.0,0.000996342624787021
282,2.5788590944730316,0.9859557926177979,79.17,94.9,0.0008955488998192131
283,2.521264469317901,0.9488691585540772,79.27,94.95,0.0008001405795777523
284,2.5331327410844655,0.9724272033691407,79.4,94.99,0.0007101281266601035
285,2.5536152705168114,0.9654758745193481,79.44,95.01,0.0006255214119460928
286,2.539058698140658,0.9740018091201782,79.39,94.93,0.0005463297135153984
287,2.5236043315667374,0.9927705244064331,79.45,95.05,0.00047256171563017744
288,2.5670938363442053,1.0432203020095825,79.34,94.96,0.0004042255077826842
289,2.5066489439744215,0.9887396377563477,79.45,95.07,0.00034132858380817976
290,2.532992971249116,1.0215914672851563,79.4,94.98,0.00028387784106317693
291,2.544590197159694,0.9690216941833496,79.44,95.11,0.0002318795796690156
292,2.601165887942681,1.0597086036682128,79.16,94.95,0.00018533950182102903
293,2.54246398179959,1.0078086025238038,79.44,95.06,0.00014426271116321752
294,2.521961003083449,1.032935181427002,79.4,95.06,0.00010865371222856342
295,2.554501609924512,0.9745055313110351,79.51,95.0,7.851640994508121e-05
296,2.5370948898486603,0.9570750183105469,79.56,95.07,5.3854109207575135e-05
297,2.5897280800036895,0.9895578685760498,79.32,94.93,3.466951451524866e-05
298,2.5153934698838456,0.9481738389968872,79.52,95.1,2.096472967509925e-05
299,2.5204790152036227,0.9769182518005372,79.46,94.97,1.2741257571220404e-05
